state_name,received_message,timestamp,voltage,ambientTemperature,ambientPressure,pressureAlt,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ,estAngularRateX,estAngularRateY,estAngularRateZ,magneticFieldX,magneticFieldY,magneticFieldZ,estOrientQuaternionW,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,gpsLatitude,gpsLongitude,gpsAltitude,current_altitude,vertical_velocity,vertical_acceleration,maximum_altitude,pitch,roll,yaw,maximum_velocity,landing_velocity,crew_survivability
F,No Message Received,205836.0,0.0,15.04802704,976.12768555,313.75698853,2.0234375,32.765625,-0.078125,-4.52734375,2.20117188,-6.26367188,33.625,-7.625,31.25,0.24127197,-0.87945557,-0.02032471,0.40985107,0.0,0.0,0.0,445.2906189,-58.15318425,18.4670274,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,205857.0,0.0,15.04802704,976.12768555,313.75698853,2.25390625,36.25390625,2.79296875,-3.828125,1.72070312,-6.58984375,33.625,-7.625,31.25,0.2210083,-0.8996582,-0.12249756,0.35595703,35.17543411,-76.82738495,21.43600082,445.2906189,-57.88226423,22.69895341,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,205899.0,0.0,15.04802704,976.12768555,313.75698853,3.82421875,35.52734375,1.53125,-2.91015625,0.69335938,-6.97851562,33.75,-5.375,32.25,0.20080566,-0.89691162,-0.26818848,0.28869629,35.17543411,-76.82738495,21.69499969,445.2906189,-57.37998345,21.7570663,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,205936.0,0.0,15.04802704,976.12768555,313.75698853,4.58984375,29.89453125,2.9453125,-2.63671875,0.2734375,-6.84570312,33.75,-5.375,32.25,0.18780518,-0.86425781,-0.40386963,0.23370361,0.0,0.0,0.0,445.2906189,-57.06180099,18.39752579,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,205956.0,0.0,15.04802704,976.33380127,311.98834229,8.57421875,26.8671875,0.1875,-2.25585938,0.09960938,-6.55664062,29.1875,1.6875,35.6875,0.1796875,-0.82574463,-0.49688721,0.1973877,35.17543411,-76.82738495,21.95599937,443.52197266,-56.98698475,13.53881195,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,205996.0,0.0,15.04802704,976.33380127,311.98834229,5.546875,23.109375,3.828125,-1.73632812,0.29296875,-6.03320312,25.875,10.375,36.25,0.17181396,-0.77941895,-0.58013916,0.16253662,35.17543411,-76.82737732,22.21800041,443.52197266,-56.87209516,12.67023972,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206033.0,0.0,15.04802704,976.33380127,311.98834229,5.1640625,15.44921875,5.09375,-1.22070312,0.8828125,-5.296875,22.1875,14.25,37.875,0.17010498,-0.71411133,-0.66912842,0.11572266,0.0,0.0,0.0,443.52197266,-56.89740683,9.1139008,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206061.0,0.0,15.04631042,976.3336792,311.98937988,6.3125,14.53125,3.4453125,-0.74023438,1.51953125,-4.68945312,19.5,14.125,40.25,0.17449951,-0.68188477,-0.70440674,0.09161377,35.17543411,-76.82737732,22.47900009,443.52301025,-57.00873919,5.82184443,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206093.0,0.0,15.04631042,976.3336792,311.98937988,6.4296875,9.6640625,4.6328125,-0.37695312,2.12304688,-4.15429688,16.6875,16.25,40.75,0.19604492,-0.61828613,-0.7598877,0.04333496,35.17543411,-76.82737732,22.73999977,443.52301025,-57.18861596,4.17685097,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206136.0,0.0,15.04631042,976.3336792,311.98937988,3.40234375,7.8671875,4.9765625,0.4609375,3.32226562,-3.015625,5.6875,18.9375,41.0625,0.23773193,-0.56079102,-0.79309082,-0.00256348,0.0,0.0,0.0,443.52301025,-57.43905918,3.973739,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206162.0,0.0,15.04631042,976.22851562,312.89154053,2.63671875,5.7578125,5.97265625,0.91601562,3.93164062,-2.3125,4.3125,19.25,42.125,0.2989502,-0.51025391,-0.80511475,-0.04528809,35.1754303,-76.82737732,23.00099945,444.4251709,-57.5884817,4.05098001,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206193.0,0.0,15.04631042,976.22851562,312.89154053,3.171875,5.14453125,7.2734375,1.02539062,4.27929688,-1.81835938,0.8125,20.6875,41.0625,0.33532715,-0.48822021,-0.80310059,-0.0645752,35.1754303,-76.82737732,23.26099968,444.4251709,-57.78375337,3.49891384,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206235.0,0.0,15.04631042,976.22851562,312.89154053,2.7109375,4.11328125,8.1953125,1.13476562,4.66992188,-0.79882812,-6.375,21.9375,41.0,0.41467285,-0.45007324,-0.784729,-0.0982666,0.0,0.0,0.0,444.4251709,-58.08552316,2.61300516,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206249.0,0.0,15.05145264,976.22906494,312.88690186,2.21484375,3.921875,8.46484375,1.13085938,4.70703125,-0.53710938,-14.4375,22.625,38.0,0.43518066,-0.44219971,-0.77709961,-0.10571289,35.1754303,-76.82736969,23.52300072,444.42053223,-58.18682973,2.56181617,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206276.0,0.0,15.05145264,976.22906494,312.88690186,0.453125,3.3828125,8.2734375,0.84179688,4.5703125,0.19140625,-14.4375,22.625,38.0,0.47485352,-0.42913818,-0.75909424,-0.11895752,0.0,0.0,0.0,444.42053223,-58.37060516,2.99150239,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206289.0,0.0,15.05145264,976.22906494,312.88690186,0.71875,4.41796875,7.62109375,0.68164062,4.36914062,0.71875,-21.4375,23.625,35.3125,0.53100586,-0.41772461,-0.72460938,-0.13592529,35.17542648,-76.82736969,23.75799942,444.42053223,-58.46740067,2.35219155,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206335.0,0.0,15.05145264,976.22906494,312.88690186,-0.62109375,5.109375,8.12109375,-0.27539062,3.44921875,1.55859375,-27.9375,25.625,27.4375,0.58984375,-0.42071533,-0.671875,-0.15386963,0.0,0.0,0.0,444.42053223,-58.778435,3.0363843,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206356.0,0.0,15.05145264,977.65197754,300.68508911,-1.921875,7.828125,7.3125,-1.11523438,2.57617188,2.02539062,-27.875,26.375,27.4375,0.61956787,-0.43682861,-0.63146973,-0.16296387,35.17542648,-76.82736969,23.99699974,432.21871948,-58.88205565,4.86368306,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206396.0,0.0,15.05145264,977.65197754,300.68508911,-3.6484375,10.6640625,4.09765625,-1.83007812,1.66015625,2.4296875,-28.75,27.5,25.125,0.63470459,-0.46466064,-0.59387207,-0.16882324,35.17542648,-76.82736969,24.24099922,432.21871948,-58.9638116,7.75410133,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206436.0,0.0,15.05145264,977.65197754,300.68508911,-4.2578125,10.81640625,9.23046875,-2.53515625,0.49414062,2.8359375,-26.125,28.375,26.0,0.63409424,-0.51879883,-0.54742432,-0.17034912,0.0,0.0,0.0,432.21871948,-58.9638116,9.70065002,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206456.0,0.0,15.0488739,977.6517334,300.68713379,-4.91015625,16.91015625,7.8125,-3.16992188,-0.64648438,3.15039062,-25.75,28.375,26.375,0.61169434,-0.58636475,-0.5057373,-0.16174316,35.17542648,-76.82736969,24.48399925,432.22076416,-58.87745877,14.11564127,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206493.0,0.0,15.0488739,977.6517334,300.68713379,-9.39453125,19.28125,4.7109375,-3.30664062,-1.078125,3.25585938,-23.375,29.875,29.8125,0.59289551,-0.62298584,-0.48669434,-0.15313721,35.17542267,-76.82736969,24.72900009,432.22076416,-58.50091088,19.97497,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206536.0,0.0,15.0488739,977.6517334,300.68713379,-13.796875,19.359375,4.82421875,-3.96289062,-1.53515625,2.94140625,-15.875,25.625,37.0625,0.51251221,-0.73291016,-0.43054199,-0.121521,0.0,0.0,0.0,432.22076416,-57.91152008,23.50476296,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206576.0,0.0,15.0488739,978.35919189,294.62576294,-10.3515625,15.91015625,3.67578125,-4.0546875,-1.50390625,2.62109375,-12.9375,24.875,38.375,0.47912598,-0.76654053,-0.41241455,-0.11315918,35.17542267,-76.82736969,25.0,426.15939331,-57.58518442,17.95639135,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206599.0,0.0,15.0488739,978.35919189,294.62576294,-7.8984375,13.34375,3.7890625,-4.04492188,-1.47070312,2.3125,-6.4375,17.8125,42.75,0.44403076,-0.79675293,-0.39575195,-0.10662842,35.17542267,-76.82736969,25.27599907,426.15939331,-57.47587746,14.55047684,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206636.0,0.0,15.0488739,978.35919189,294.62576294,0.4140625,10.05078125,2.3359375,-3.33984375,-1.1015625,2.49804688,-5.3125,11.625,46.0,0.32427979,-0.88128662,-0.33337402,-0.0836792,0.0,0.0,0.0,426.15939331,-57.5688538,7.28512572,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206689.0,0.0,15.05858612,978.36016846,294.61749268,-5.63671875,8.21484375,2.52734375,-2.69726562,-0.5546875,2.875,-5.3125,11.625,46.0,0.26867676,-0.91748047,-0.28448486,-0.0715332,35.17541885,-76.82736206,25.55200005,426.15112305,-57.65460438,8.18006456,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206746.0,0.0,15.05858612,978.36016846,294.61749268,-1.84765625,6.48828125,0.49609375,-1.55859375,0.3984375,2.8359375,1.1875,-4.875,48.6875,0.20574951,-0.9586792,-0.18341064,-0.07049561,0.0,0.0,0.0,426.15112305,-57.97444769,4.18671387,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206798.0,0.0,15.05858612,977.65856934,300.62866211,0.03125,6.6796875,2.75390625,-0.69726562,0.43359375,2.9609375,1.1875,-4.875,48.6875,0.18579102,-0.97406006,-0.10888672,-0.06976318,35.17541885,-76.82736206,26.15200043,432.16229248,-58.18606091,5.72851505,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206850.0,0.0,15.05858612,977.65856934,300.62866211,-1.30859375,7.0625,1.4921875,-0.3203125,0.55664062,2.96679688,1.1875,-4.875,48.6875,0.18328857,-0.97753906,-0.07763672,-0.06933594,35.17541504,-76.82736206,26.50300026,432.16229248,-58.42768744,5.15133598,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206876.0,0.0,15.05858612,977.65856934,300.62866211,0.453125,7.1015625,3.17578125,0.22460938,0.81445312,2.98046875,-4.5,-11.1875,46.25,0.18634033,-0.97979736,-0.01428223,-0.07128906,0.0,0.0,0.0,432.16229248,-58.51512357,6.4350717,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206906.0,0.0,15.05544281,977.65826416,300.6312561,-2.87890625,8.2109375,3.1015625,0.953125,0.61523438,2.76367188,-5.125,-10.5,46.9375,0.20861816,-0.97210693,0.07458496,-0.07696533,35.17541504,-76.82736206,26.84700012,432.16488647,-58.58471925,7.47814409,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206963.0,0.0,15.05544281,977.65826416,300.6312561,-4.94921875,8.4375,2.5625,1.12304688,0.45117188,2.65625,-7.875,-8.4375,45.875,0.21398926,-0.96972656,0.08886719,-0.07684326,35.17541122,-76.82736206,27.19199944,432.16488647,-58.72222351,7.38564455,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,206996.0,0.0,15.05544281,978.07318115,297.07595825,-5.67578125,6.7890625,3.75,1.78515625,-0.18359375,1.91992188,-9.875,-2.4375,46.3125,0.26593018,-0.94647217,0.16900635,-0.07000732,35.17540741,-76.82736206,27.4470005,428.60958862,-58.80900387,7.16829218,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207067.0,0.0,15.05544281,978.07318115,297.07595825,-8.6640625,6.44921875,4.25,2.08398438,-0.8828125,1.29492188,-9.875,-2.4375,46.3125,0.30548096,-0.92987061,0.19677734,-0.05749512,0.0,0.0,0.0,428.60958862,-59.05126726,6.38583959,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207096.0,0.0,15.06487274,978.07403564,297.06820679,-3.875,6.94921875,4.32421875,2.32226562,-1.4375,0.67578125,-9.875,-2.4375,46.3125,0.33947754,-0.91705322,0.20458984,-0.04327393,35.17540741,-76.82736206,27.94300079,428.60183716,-59.12271263,7.33436664,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207127.0,0.0,15.06487274,978.07403564,297.06820679,-3.6484375,7.71484375,5.51171875,2.5234375,-1.91796875,0.13085938,-9.875,-2.4375,46.3125,0.36480713,-0.90783691,0.20428467,-0.03143311,0.0,0.0,0.0,428.60183716,-59.1652497,8.42583628,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207147.0,0.0,15.06487274,978.07403564,297.06820679,-1.9609375,7.83203125,5.359375,2.56054688,-2.203125,-0.25390625,-5.5625,10.125,45.4375,0.39111328,-0.89855957,0.19824219,-0.01861572,35.17540741,-76.82736206,28.18600082,428.60183716,-59.18742643,8.68916354,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207176.0,0.0,15.06487274,978.07403564,297.06820679,-0.3515625,8.3984375,6.05078125,2.5546875,-2.56640625,-0.79492188,-3.0625,12.875,44.4375,0.44488525,-0.87872314,0.17272949,0.0098877,0.0,0.0,0.0,428.60183716,-59.18742643,9.63774596,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207196.0,0.0,15.06487274,978.65509033,292.09133911,0.7578125,8.70703125,5.62890625,2.4609375,-2.73828125,-1.13085938,-3.0625,12.875,44.4375,0.47131348,-0.86810303,0.15386963,0.02471924,35.17540359,-76.82736206,28.42900085,423.62496948,-59.18742643,9.89119733,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207226.0,0.0,15.06487274,978.65509033,292.09133911,0.18359375,9.1640625,5.78125,2.25976562,-3.1171875,-1.80664062,3.5,20.625,42.0625,0.52124023,-0.84545898,0.10284424,0.05444336,0.0,0.0,0.0,423.62496948,-59.18742643,9.99396165,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207252.0,0.0,15.06487274,978.65509033,292.09133911,-0.19921875,10.58984375,3.94140625,2.03710938,-3.43164062,-2.33789062,3.5,20.625,42.0625,0.53265381,-0.83953857,0.08770752,0.06170654,35.17540359,-76.82735443,28.67399979,423.62496948,-59.15998852,10.85330443,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207293.0,0.0,15.06487274,978.65509033,292.09082031,-1.234375,12.3046875,3.8671875,1.71289062,-3.58789062,-2.84179688,3.5,20.625,42.0625,0.55407715,-0.82727051,0.05310059,0.07623291,35.17540359,-76.82735443,28.88899994,423.62445068,-59.05394354,12.38446274,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207325.0,0.0,15.06600952,978.65515137,292.09082031,-0.734375,14.3359375,3.90625,1.07617188,-3.7109375,-3.390625,9.75,31.625,34.375,0.60809326,-0.77929688,-0.09436035,0.11865234,0.0,0.0,0.0,423.62445068,-58.90612561,14.41731028,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207359.0,0.0,15.06600952,978.65515137,292.09082031,0.98828125,14.68359375,3.21484375,0.50976562,-3.8046875,-3.65820312,12.1875,34.0625,31.125,0.61700439,-0.75762939,-0.16766357,0.13098145,35.17540359,-76.82735443,29.10199928,423.62445068,-58.75058268,14.37279216,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207396.0,0.0,15.06600952,980.07537842,279.93670654,0.796875,14.72265625,4.48046875,-0.07617188,-3.86914062,-3.70703125,12.1875,34.0625,31.125,0.61553955,-0.73614502,-0.24383545,0.14044189,35.17539978,-76.82735443,29.31999969,411.47033691,-58.59310091,14.05426403,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207426.0,0.0,15.06600952,980.07537842,279.93670654,0.109375,15.03515625,4.36328125,-0.79882812,-3.89453125,-3.61132812,9.1875,37.0625,28.625,0.60272217,-0.71618652,-0.31970215,0.14709473,0.0,0.0,0.0,411.47033691,-58.46016349,14.22924753,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207446.0,0.0,15.06600952,980.07537842,279.93670654,1.79296875,16.06640625,3.3671875,-0.94921875,-3.93554688,-3.51953125,9.1875,37.0625,28.625,0.5958252,-0.71002197,-0.34448242,0.14886475,35.17539978,-76.82735443,29.53899956,411.47033691,-58.37633727,13.98931103,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207474.0,0.0,15.06600952,980.07537842,279.93670654,2.94140625,14.37890625,4.1328125,-1.68359375,-4.03710938,-2.99023438,8.0,36.375,27.125,0.55615234,-0.68743896,-0.44030762,0.15576172,0.0,0.0,0.0,411.47033691,-58.32418626,11.66053581,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207494.0,0.0,15.08113861,980.07678223,279.92431641,3.9375,12.84375,4.5546875,-2.13867188,-4.0859375,-2.36914062,7.75,36.6875,29.3125,0.51489258,-0.67370605,-0.50463867,0.16210938,35.17539978,-76.82735443,29.78800011,411.45794678,-58.32418626,9.82233502,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207548.0,0.0,15.08113861,980.07678223,279.92431641,5.46875,11.3515625,3.33203125,-2.44726562,-4.1015625,-1.17773438,10.625,32.125,31.4375,0.44708252,-0.6607666,-0.57757568,0.17315674,35.17539597,-76.82735443,30.03800011,411.45794678,-58.45294706,7.41354088,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207585.0,0.0,15.08113861,980.07678223,279.92431641,7.04296875,8.67578125,8.00390625,-2.27929688,-3.92773438,0.16796875,14.3125,32.25,32.4375,0.37084961,-0.65435791,-0.63116455,0.18969727,0.0,0.0,0.0,411.45794678,-58.50275431,8.45185806,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207619.0,0.0,15.08113861,980.0736084,279.95169067,8.34375,9.625,3.71484375,-1.99609375,-3.78320312,0.85546875,20.0,27.125,32.9375,0.29034424,-0.65551758,-0.66400146,0.21240234,35.17539597,-76.82735443,30.28800011,411.48532104,-58.60924527,6.66591285,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207649.0,0.0,15.08113861,980.0736084,279.95169067,7.078125,9.44140625,3.8671875,-1.8671875,-3.73632812,1.05859375,20.0,27.125,32.9375,0.2699585,-0.65673828,-0.66912842,0.21917725,35.17539215,-76.82735443,30.85000038,411.48532104,-58.67509306,7.60307377,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207678.0,0.0,15.08113861,980.0736084,279.95169067,1.140625,8.55859375,4.171875,-1.375,-3.56835938,1.48046875,26.1875,24.75,30.125,0.1739502,-0.66546631,-0.6784668,0.25793457,0.0,0.0,0.0,411.48532104,-58.72079456,8.22208615,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207704.0,0.0,15.08713531,980.07421875,279.9465332,-0.3515625,7.37109375,5.12890625,-1.01171875,-3.54882812,1.50195312,29.875,20.0625,27.1875,0.13800049,-0.66815186,-0.67700195,0.27600098,35.17539215,-76.82735443,31.4279995,411.48016357,-58.76045061,8.2727671,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207738.0,0.0,15.08713531,980.07421875,279.9465332,2.55859375,6.37109375,4.5546875,-0.58398438,-3.80078125,1.14648438,36.0,18.4375,22.8125,0.08795166,-0.66827393,-0.67248535,0.30578613,0.0,0.0,0.0,411.48016357,-58.83555531,7.58903826,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207772.0,0.0,15.08713531,980.07421875,279.9465332,3.5546875,6.6015625,-0.42578125,-0.14453125,-4.13476562,0.95898438,37.3125,17.4375,21.375,0.02319336,-0.65808105,-0.66497803,0.35247803,35.17539215,-76.82735443,32.02600098,411.48016357,-59.02767517,4.14741584,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207808.0,0.0,15.08713531,980.07421875,279.9465332,2.828125,5.9140625,3.33203125,0.30859375,-4.484375,0.63476562,41.5,16.375,12.5625,0.02349854,0.64300537,0.65643311,-0.39385986,0.0,0.0,0.0,411.48016357,-59.13825056,6.72646159,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207848.0,0.0,15.08713531,980.08374023,279.8649292,6.01171875,5.4140625,-1.8046875,0.32226562,-4.66210938,-0.01953125,44.25,14.8125,4.9375,0.08251953,0.61151123,0.64245605,-0.45440674,35.17538834,-76.82735443,32.67499924,411.39855957,-59.32374036,5.16075491,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207898.0,0.0,15.08713531,980.08374023,279.8649292,3.6328125,5.2578125,2.75390625,0.05859375,-4.35742188,-0.50976562,44.3125,15.1875,-5.75,0.16156006,0.54168701,0.62420654,-0.53930664,35.17538452,-76.82735443,33.3769989,411.39855957,-59.48057112,6.66138491,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207948.0,0.0,15.0828476,980.08337402,279.86801147,5.69921875,6.18359375,2.9453125,-0.64257812,-3.64648438,-0.99804688,42.875,18.0,-12.625,0.21600342,0.47167969,0.61883545,-0.58984375,35.17538071,-76.82735443,34.07899857,411.40164185,-59.53190605,8.77130138,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,207996.0,0.0,15.0828476,980.08337402,279.86801147,4.703125,6.18359375,2.984375,-1.4765625,-2.60742188,-1.18164062,37.75,21.0625,-20.125,0.25073242,0.41485596,0.62475586,-0.61218262,35.17538071,-76.82735443,34.79899979,411.40164185,-59.61575814,8.05108148,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208037.0,0.0,15.0828476,980.8928833,272.94638062,4.89453125,8.359375,2.6015625,-2.33984375,-1.76757812,-1.19921875,35.125,21.4375,-21.375,0.28424072,0.34936523,0.64703369,-0.61523438,0.0,0.0,0.0,404.48001099,-59.61575814,9.35090912,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208067.0,0.0,15.0828476,980.8928833,272.94638062,5.85546875,9.78125,4.05859375,-2.89453125,-0.9453125,-1.22265625,35.125,21.4375,-21.375,0.30297852,0.30224609,0.6763916,-0.59942627,35.17537689,-76.8273468,35.52000046,404.48001099,-59.56785853,11.39465338,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208104.0,0.0,15.0828476,980.8928833,272.94638062,6.65625,11.27734375,5.16796875,-3.01953125,-0.5859375,-1.26953125,31.375,26.9375,-21.4375,0.30596924,0.29125977,0.68554688,-0.59289551,35.17537308,-76.8273468,36.25400162,404.48001099,-59.43915974,13.27634575,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208134.0,0.0,15.08313751,980.8928833,272.94638062,5.5859375,13.0390625,5.97265625,-3.67578125,-0.02929688,-1.32226562,31.375,26.9375,-21.4375,0.31231689,0.25878906,0.71624756,-0.56787109,0.0,0.0,0.0,404.48001099,-59.31831819,13.82605189,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208149.0,0.0,15.08313751,980.8928833,272.94638062,4.3203125,17.09765625,6.81640625,-4.16601562,0.41601562,-1.49023438,28.5625,32.75,-16.9375,0.31341553,0.21575928,0.76501465,-0.51959229,35.17537308,-76.8273468,36.99599838,404.48001099,-59.23251895,15.51794868,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208196.0,0.0,15.08313751,980.8928833,272.94638062,2.25390625,20.27734375,7.66015625,-4.63867188,0.78515625,-1.72265625,28.5625,32.75,-16.9375,0.3069458,0.18127441,0.80511475,-0.47399902,35.17536926,-76.8273468,37.70100021,404.48001099,-58.95590676,15.68336584,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208233.0,0.0,15.08313751,981.31567383,269.33352661,0.94921875,26.41015625,5.55078125,-5.390625,0.69140625,-2.95117188,23.8125,41.5625,0.3125,0.25769043,0.04199219,0.91723633,-0.30078125,0.0,0.0,0.0,400.86715698,-58.76423263,14.97838193,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208307.0,0.0,15.08313751,981.31567383,269.33352661,8.53515625,27.71484375,-2.72265625,-5.48828125,0.18359375,-3.43164062,23.8125,41.5625,0.3125,0.23162842,-0.04064941,0.94787598,-0.21502686,35.17537308,-76.82733917,38.47399902,400.86715698,-58.96927382,7.02717315,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208349.0,0.0,15.08855438,981.31622314,269.32885742,8.765625,25.0234375,-1.6875,-5.15429688,-0.27929688,-3.41601562,13.3125,40.1875,22.3125,0.21990967,-0.08557129,0.956604,-0.17102051,35.17536545,-76.82733917,39.90100098,400.86248779,-59.20047702,4.29316186,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208384.0,0.0,15.08855438,981.31622314,269.32885742,2.40625,20.16796875,-0.1953125,-4.62304688,-0.97851562,-3.12109375,8.9375,37.9375,28.375,0.20446777,-0.19073486,0.95758057,-0.06976318,0.0,0.0,0.0,400.86248779,-59.52281236,0.58841881,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208419.0,0.0,15.08855438,981.76763916,265.472229,2.55859375,16.9453125,0.03515625,-3.984375,-1.9609375,-3.02539062,8.9375,37.9375,28.375,0.21136475,-0.28411865,0.93493652,0.02319336,35.17537308,-76.82737732,40.74000168,397.00585938,-59.86564023,0.0029179,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208469.0,0.0,15.08855438,981.76763916,265.472229,2.7109375,15.52734375,-0.76953125,-3.76757812,-2.5859375,-2.9609375,1.125,23.5,41.1875,0.22009277,-0.31884766,0.91998291,0.05938721,35.17537308,-76.82737732,41.49200058,397.00585938,-60.40319031,-0.95300164,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
F,No Message Received,208496.0,0.0,15.08855438,981.76763916,265.472229,1.44921875,12.12109375,-0.078125,-3.33789062,-3.59570312,-2.80078125,4.0,15.25,44.25,0.26977539,-0.41027832,0.85522461,0.16571045,35.17536926,-76.82737732,42.23400116,397.00585938,-60.68915602,-0.79332236,614.05200195,0.0,0.0,0.0,74.62219096,0.0,0.0
