state_name,received_message,timestamp,voltage,ambientTemperature,ambientPressure,pressureAlt,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ,estAngularRateX,estAngularRateY,estAngularRateZ,magneticFieldX,magneticFieldY,magneticFieldZ,estOrientQuaternionW,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,gpsLatitude,gpsLongitude,gpsAltitude,current_altitude,vertical_velocity,vertical_acceleration,maximum_altitude,pitch,roll,yaw,maximum_velocity,landing_velocity,crew_survivability
F,No Message Received,699568.0,0.0,25.37210083,962.14001465,434.4894104,-4.87109375,6.3671875,4.671875,-1.76171875,-8.23242188,0.29492188,12.4375,26.25,41.6875,0.27209473,-0.2019043,-0.46917725,-0.81549072,0.0,0.0,0.0,570.83525085,-61.94218931,4.78875808,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699582.0,0.0,25.37210083,962.14001465,434.4894104,-6.2890625,8.015625,0.5703125,-1.59179688,-8.9921875,0.20507812,30.3125,23.875,30.25,0.19915771,-0.33349609,-0.47332764,-0.79064941,35.17569733,-76.82881927,10.60200024,570.83525085,-62.03040518,3.49686659,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699618.0,0.0,25.37409973,962.14013672,434.4883728,-2.95703125,8.703125,4.51953125,-1.59570312,-11.18945312,-0.33789062,40.3125,23.125,15.75,0.06280518,-0.52490234,-0.48217773,-0.6986084,0.0,0.0,0.0,570.83421326,-62.1704201,5.90869679,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699649.0,0.0,25.37409973,962.14013672,434.4883728,-1.00390625,9.015625,6.1640625,-1.98046875,-11.76367188,-0.28515625,40.3125,23.125,15.75,0.0043335,0.60076904,0.47558594,0.64251709,35.17569351,-76.82881927,10.60299969,570.83421326,-62.27266627,6.49973649,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699678.0,0.0,25.37409973,962.14013672,434.4883728,2.7890625,9.890625,3.98046875,-2.57617188,-12.3359375,0.25,43.125,21.9375,-12.3125,0.11102295,0.70550537,0.44537354,0.53997803,0.0,0.0,0.0,570.83421326,-62.30038527,8.8421723,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699698.0,0.0,25.37409973,962.58795166,430.60107422,4.3984375,11.50390625,1.453125,-2.75,-12.47070312,0.8359375,43.125,21.9375,-12.3125,0.18115234,0.76586914,0.40991211,0.46112061,35.1756897,-76.82881927,10.60299969,566.94691467,-62.27279899,11.17731417,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699728.0,0.0,25.37409973,962.58795166,430.60107422,6.50390625,12.69140625,0.80078125,-2.61132812,-12.42773438,1.93164062,29.9375,21.6875,-32.4375,0.27593994,0.83843994,0.33392334,0.33074951,0.0,0.0,0.0,566.94691467,-62.1829086,12.79434605,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699750.0,0.0,25.37409973,962.58795166,430.60107422,6.84765625,13.421875,-2.4140625,-2.18554688,-12.296875,2.63476562,29.9375,21.6875,-32.4375,0.32745361,0.87316895,0.27020264,0.23937988,35.17568588,-76.82881927,10.60299969,566.94691467,-62.08100736,14.42987457,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699778.0,0.0,25.37409973,962.58795166,430.60107422,5.27734375,13.3828125,-5.78515625,-1.18945312,-11.99023438,3.35546875,11.625,22.375,-41.6875,0.38214111,0.90460205,0.16040039,0.09967041,0.0,0.0,0.0,566.94691467,-61.93141738,15.1404995,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699798.0,0.0,25.37409973,962.58795166,430.60107422,4.78125,12.92578125,-6.4375,-0.33007812,-11.79296875,3.46484375,11.625,22.375,-41.6875,0.40167236,0.91204834,0.08233643,0.00628662,35.17568588,-76.82881165,10.60400009,566.94691467,-61.83198494,14.76962202,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699828.0,0.0,25.36981964,962.58758545,430.60421753,0.0703125,12.04296875,-6.8203125,1.19726562,-11.38671875,3.03710938,-9.0,21.8125,-39.75,0.40533447,0.90393066,-0.03509521,-0.13195801,0.0,0.0,0.0,566.95005798,-61.72446169,13.38210808,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699852.0,0.0,25.36981964,962.58758545,430.60421753,0.30078125,11.5,-6.36328125,1.45507812,-11.30273438,2.79492188,-9.0,21.8125,-39.75,0.39196777,0.88635254,-0.10955811,-0.2208252,35.17568207,-76.82881165,10.60400009,566.95005798,-61.65957475,12.50162283,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699881.0,0.0,25.36981964,962.58758545,430.60421753,-2.11328125,10.39453125,-6.1328125,2.04882812,-11.06640625,1.99414062,-9.0,21.8125,-39.75,0.35198975,0.8427124,-0.21130371,-0.34820557,0.0,0.0,0.0,566.95005798,-61.60324302,11.74047331,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699898.0,0.0,25.36981964,962.58758545,430.60421753,-1.1953125,9.9296875,-5.2890625,2.234375,-10.90625,1.42578125,-9.0,21.8125,-39.75,0.31445312,0.80328369,-0.27020264,-0.4276123,35.17567825,-76.82881165,10.60400009,566.95005798,-61.5938464,10.35074269,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699928.0,0.0,25.36981964,961.82781982,437.20010376,-4.6796875,9.55078125,-0.84375,2.1796875,-10.53320312,0.71875,-36.9375,23.3125,-12.1875,0.24700928,0.73071289,-0.34362793,-0.53564453,0.0,0.0,0.0,573.54594421,-61.61803035,8.99186814,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699949.0,0.0,25.36981964,961.82781982,437.20010376,-7.171875,8.05859375,4.2890625,1.90625,-10.18945312,0.25585938,-36.9375,23.3125,-12.1875,0.19726562,0.67431641,-0.38214111,-0.6003418,35.17567825,-76.82881165,10.60400009,573.54594421,-61.66122789,7.74097436,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699978.0,0.0,25.36981964,961.82781982,437.20010376,-3.76171875,6.90625,0.6875,1.30664062,-9.48828125,-0.10351562,-36.9375,23.3125,-12.1875,0.12341309,0.58300781,-0.42114258,-0.68371582,0.0,0.0,0.0,573.54594421,-61.74994549,6.73877249,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,699998.0,0.0,25.36981964,961.82781982,437.20010376,-3.26171875,6.94921875,-0.80859375,1.02929688,-8.875,-0.09375,-36.9375,23.3125,-12.1875,0.07684326,0.51989746,-0.43780518,-0.72943115,35.17567444,-76.82881165,10.60499954,573.54594421,-61.81090034,6.75025729,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700029.0,0.0,25.37438202,961.82818604,437.19696045,-2.61328125,6.83203125,1.98828125,0.85351562,-7.90234375,0.15234375,-36.9375,23.3125,-12.1875,0.01470947,0.42578125,-0.45410156,-0.78253174,0.0,0.0,0.0,573.5428009,-61.92284296,6.18694771,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700047.0,0.0,25.37438202,961.82818604,437.19696045,-3.109375,6.30078125,2.296875,0.84570312,-7.44140625,0.29492188,-36.9375,23.3125,-12.1875,0.02197266,-0.36328125,0.46118164,0.80926514,35.17567062,-76.82881165,10.60499954,573.5428009,-61.98202627,6.51003849,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700078.0,0.0,25.37438202,961.82818604,437.19696045,-2.99609375,6.22265625,4.74609375,0.7890625,-6.8359375,0.54101562,-22.875,26.875,35.8125,0.07092285,-0.27172852,0.46826172,0.83776855,0.0,0.0,0.0,573.5428009,-62.05685211,7.38426306,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700102.0,0.0,25.37438202,961.82818604,437.19696045,-3.37890625,4.9921875,2.79296875,0.85351562,-6.65820312,0.56445312,-18.75,28.25,37.875,0.10064697,-0.21032715,0.47045898,0.85107422,35.17567062,-76.82881165,10.60499954,573.5428009,-62.13616324,6.49336968,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700136.0,0.0,25.37438202,964.54412842,413.63787842,-2.57421875,5.91796875,4.09765625,1.0546875,-6.43554688,0.50976562,-10.0625,28.6875,40.5625,0.11468506,-0.18029785,0.47088623,0.85595703,0.0,0.0,0.0,549.98371887,-62.2182662,7.38320716,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700151.0,0.0,25.37438202,964.54412842,413.63787842,-2.19140625,5.875,4.1328125,1.09960938,-6.37304688,0.49804688,-10.0625,28.6875,40.5625,0.15563965,-0.09033203,0.47094727,0.86358643,35.17566681,-76.82881165,10.60499954,549.98371887,-62.25606986,7.27775601,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700177.0,0.0,25.37438202,964.54412842,413.63787842,-1.04296875,7.02734375,3.90625,1.265625,-6.203125,0.42773438,-10.0625,28.6875,40.5625,0.16949463,-0.05932617,0.47058105,0.8638916,0.0,0.0,0.0,549.98371887,-62.31327434,7.59782769,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700196.0,0.0,25.37438202,964.54412842,413.63787842,-3.109375,6.828125,3.59765625,1.40429688,-6.05078125,0.31835938,-10.0625,28.6875,40.5625,0.20758057,0.02752686,0.46820068,0.85845947,35.17566299,-76.82881165,10.60599995,549.98371887,-62.34553799,8.09991323,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700226.0,0.0,25.36325073,964.54315186,413.64627075,-0.6953125,7.13671875,4.2109375,1.58203125,-5.74414062,0.02734375,12.6875,32.0,34.625,0.23217773,0.08447266,0.46600342,0.84960938,0.0,0.0,0.0,549.99211121,-62.39660288,8.09583681,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700247.0,0.0,25.36325073,964.54315186,413.64627075,3.05859375,8.17578125,5.3984375,1.65625,-5.4140625,-0.10742188,12.6875,32.0,34.625,0.26831055,0.16583252,0.46246338,0.82867432,35.17566299,-76.82881165,10.60599995,549.99211121,-62.41014651,9.1530652,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700276.0,0.0,25.36325073,964.54315186,413.64627075,1.33203125,7.55859375,6.43359375,1.67773438,-4.828125,-0.30078125,12.6875,32.0,34.625,0.29138184,0.21594238,0.46020508,0.81036377,0.0,0.0,0.0,549.99211121,-62.41014651,9.79733045,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700297.0,0.0,25.36325073,964.54315186,413.64627075,1.37109375,7.71484375,5.4765625,1.59570312,-4.43945312,-0.48046875,24.3125,38.8125,25.5,0.32250977,0.28302002,0.45727539,0.77893066,35.17565918,-76.82881165,10.60599995,549.99211121,-62.41014651,9.42585785,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700328.0,0.0,25.36325073,964.54315186,413.64627075,0.60546875,8.015625,6.01171875,1.45898438,-3.86914062,-0.71484375,26.9375,40.125,19.625,0.3416748,0.32226562,0.45562744,0.75622559,0.0,0.0,0.0,549.99211121,-62.41014651,10.01716411,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700347.0,0.0,25.36325073,963.37579346,423.76583862,0.796875,7.79296875,6.2421875,1.328125,-3.50195312,-0.87890625,26.9375,40.125,19.625,0.36859131,0.37243652,0.45373535,0.7208252,35.17565536,-76.82881165,10.60599995,560.11167908,-62.41014651,9.94628225,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700378.0,0.0,25.36325073,963.37579346,423.76583862,0.71875,7.484375,6.28125,1.09570312,-2.89453125,-1.10351562,26.9375,40.125,19.625,0.38549805,0.40020752,0.45275879,0.69726562,0.0,0.0,0.0,560.11167908,-62.41014651,9.64419534,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700397.0,0.0,25.36325073,963.37579346,423.76583862,-1.2734375,7.59765625,6.6640625,0.9296875,-2.48242188,-1.25,26.9375,40.125,19.625,0.40985107,0.43341064,0.45227051,0.6630249,35.17565155,-76.82881165,10.60700035,560.11167908,-62.41014651,9.75027149,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700428.0,0.0,25.36325073,963.37579346,423.76583862,-3.109375,8.09375,6.35546875,0.66015625,-1.91992188,-1.59570312,26.9375,40.125,19.625,0.4251709,0.4498291,0.45288086,0.64172363,0.0,0.0,0.0,560.11167908,-62.41014651,9.92367192,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700447.0,0.0,25.36610413,963.3760376,423.76373291,-2.421875,8.48046875,5.859375,0.47265625,-1.54492188,-1.83203125,25.875,45.4375,7.9375,0.44799805,0.46618652,0.45562744,0.61187744,35.17565155,-76.82880402,10.60700035,560.10957336,-62.41014651,10.11338008,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700479.0,0.0,25.36610413,963.3760376,423.76373291,-3.0703125,9.44140625,4.51953125,0.15039062,-0.86328125,-2.32226562,23.25,44.9375,7.4375,0.48760986,0.4710083,0.46728516,0.56750488,0.0,0.0,0.0,560.10957336,-62.38695867,10.52262016,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700502.0,0.0,25.36610413,963.3760376,423.76373291,-2.84375,10.28515625,4.32421875,0.08203125,-0.69921875,-2.43554688,23.25,44.9375,7.4375,0.50390625,0.46563721,0.47473145,0.55126953,35.17564774,-76.82880402,10.60700035,560.10957336,-62.35260133,11.29179726,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700531.0,0.0,25.36610413,963.3760376,423.76373291,-3.0703125,11.1953125,3.7890625,0.03125,-0.54101562,-2.55078125,18.875,49.8125,7.625,0.52886963,0.45031738,0.48937988,0.52728271,0.0,0.0,0.0,560.10957336,-62.28883491,11.99684198,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700563.0,0.0,25.36610413,964.21679688,416.4744873,-1.69140625,11.734375,3.828125,-0.1484375,0.20507812,-3.18945312,18.875,49.8125,7.625,0.55273438,0.42791748,0.50756836,0.50372314,0.0,0.0,0.0,552.82032776,-62.20974261,12.26963451,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700595.0,0.0,25.36610413,964.21679688,416.4744873,-1.1171875,12.421875,3.3671875,-0.16601562,0.4609375,-3.41796875,18.875,49.8125,7.625,0.55993652,0.41973877,0.51379395,0.49627686,35.17564392,-76.82880402,10.60900021,552.82032776,-62.13078521,12.26541887,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700626.0,0.0,25.36610413,964.21679688,416.4744873,-0.58203125,12.80859375,3.55859375,-0.0859375,0.66796875,-3.5390625,18.875,49.8125,7.625,0.58233643,0.38983154,0.5355835,0.47119141,0.0,0.0,0.0,552.82032776,-62.06192221,12.01938701,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700657.0,0.0,25.36354065,964.21655273,416.47659302,-1.6171875,13.53515625,2.2578125,0.15820312,0.92773438,-3.63476562,-1.375,50.8125,8.0625,0.61895752,0.3203125,0.58441162,0.41558838,35.17564011,-76.82880402,10.61200047,552.82243347,-61.99682561,11.89789018,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700697.0,0.0,25.36354065,964.21655273,416.47659302,-1.73046875,13.57421875,1.375,0.48632812,1.13085938,-3.68164062,-1.375,50.8125,8.0625,0.62353516,0.30828857,0.59301758,0.40551758,0.0,0.0,0.0,552.82243347,-61.95967714,10.72671172,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700710.0,0.0,25.36354065,964.21655273,416.47659302,-1.5,13.23046875,2.1796875,0.61914062,1.19726562,-3.68164062,-1.375,50.8125,8.0625,0.63427734,0.27197266,0.6204834,0.37243652,35.17563629,-76.82880402,10.61400032,552.82243347,-61.95306663,10.30650092,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700737.0,0.0,25.36354065,964.21655273,416.47659302,-2.23046875,13.84765625,1.109375,1.08007812,1.359375,-3.640625,-1.375,50.8125,8.0625,0.63665771,0.26000977,0.63018799,0.36047363,0.0,0.0,0.0,552.82243347,-61.95306663,10.08806716,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700750.0,0.0,25.36354065,964.47283936,414.25592041,-2.57421875,13.5703125,1.796875,1.27148438,1.39453125,-3.60351562,-16.6875,49.3125,5.0625,0.63995361,0.22613525,0.65997314,0.32214355,35.17563629,-76.82880402,10.61600018,550.60176086,-61.95306663,10.0327618,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700778.0,0.0,25.36354065,964.47283936,414.25592041,-2.8046875,13.30859375,1.60546875,1.7578125,1.41796875,-3.41015625,-16.6875,49.3125,5.0625,0.63977051,0.21563721,0.67028809,0.30804443,0.0,0.0,0.0,550.60176086,-61.96876003,9.23752163,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700803.0,0.0,25.36354065,964.47283936,414.25592041,-5.02734375,12.84375,-2.1875,2.26757812,1.2578125,-3.125,-24.0,43.875,-0.25,0.63061523,0.17321777,0.72045898,0.23077393,35.17563248,-76.82880402,10.61699963,550.60176086,-61.96876003,9.57764225,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700837.0,0.0,25.36354065,964.47283936,414.25592041,-8.47265625,14.53125,-11.37890625,3.01953125,0.953125,-2.93945312,-24.0,43.875,-0.25,0.62762451,0.16723633,0.72955322,0.21411133,0.0,0.0,0.0,550.60176086,-61.90439835,11.69099038,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700857.0,0.0,25.35668182,964.47216797,414.26165771,-6.75,15.0625,-6.1328125,3.70507812,0.61914062,-2.80664062,-24.0,43.875,-0.25,0.61743164,0.15478516,0.7545166,0.15966797,35.17562866,-76.82881165,10.61900043,550.60749817,-61.88840711,10.59756227,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700886.0,0.0,25.35668182,964.47216797,414.26165771,-4.10546875,16.7109375,-2.109375,4.34179688,-0.08203125,-2.51953125,-31.0,35.3125,-11.125,0.61016846,0.15258789,0.76849365,0.11743164,0.0,0.0,0.0,550.60749817,-61.93838838,8.07450794,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700906.0,0.0,25.35668182,964.47216797,414.26165771,-2.765625,16.87109375,0.9921875,4.57226562,-0.67578125,-2.26757812,-31.6875,31.0,-13.8125,0.60083008,0.15765381,0.78222656,0.04693604,35.17562866,-76.82881165,10.62100029,550.60749817,-62.00791901,6.32146864,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700937.0,0.0,25.35668182,964.47216797,414.26165771,-4.4140625,18.5546875,-3.71875,5.0234375,-1.54882812,-2.015625,-31.6875,31.0,-13.8125,0.59710693,0.16558838,0.78491211,-0.00286865,0.0,0.0,0.0,550.60749817,-62.09245675,7.07097582,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700957.0,0.0,25.35668182,966.71520996,394.84390259,-4.87109375,19.6640625,-5.44140625,5.16601562,-2.15234375,-1.9296875,-31.6875,31.0,-13.8125,0.59667969,0.1819458,0.77752686,-0.07940674,35.17562485,-76.82881165,10.62199974,531.18974304,-62.15130708,6.8554835,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,700987.0,0.0,25.35668182,966.71520996,394.84390259,-3.1875,20.6171875,1.18359375,5.46484375,-3.31640625,-1.93945312,-38.625,13.9375,-16.0625,0.60668945,0.21502686,0.73309326,-0.21954346,0.0,0.0,0.0,531.18974304,-62.28865363,5.21978189,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701011.0,0.0,25.35668182,966.71520996,394.84390259,-5.02734375,21.3828125,-5.2890625,5.45898438,-3.5859375,-1.97070312,-38.625,13.9375,-16.0625,0.61364746,0.22601318,0.70373535,-0.27770996,35.17562103,-76.82881165,10.62300014,531.18974304,-62.4004867,5.13828879,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701040.0,0.0,25.35668182,966.71520996,394.84390259,-2.4609375,22.1875,3.0625,5.48046875,-4.61132812,-2.34179688,-43.625,6.3125,-10.375,0.62481689,0.23651123,0.6473999,-0.36676025,0.0,0.0,0.0,531.18974304,-62.55052381,4.62430662,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701059.0,0.0,25.35297394,966.71484375,394.84701538,-4.10546875,22.7265625,-2.109375,5.375,-4.84765625,-2.45507812,-43.625,6.3125,-10.375,0.62811279,0.23797607,0.62579346,-0.39654541,35.17561722,-76.82881165,10.625,531.19285583,-62.66107743,3.979388,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701086.0,0.0,25.35297394,966.71484375,394.84701538,-2.95703125,22.0,2.79296875,4.98242188,-5.63867188,-2.98242188,-45.3125,-3.5,0.8125,0.63739014,0.22949219,0.52526855,-0.51489258,0.0,0.0,0.0,531.19285583,-62.78681059,5.14121636,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701110.0,0.0,25.35297394,966.71484375,394.84701538,-2.11328125,21.578125,2.52734375,4.81835938,-5.80273438,-3.11914062,-45.3125,-3.5,0.8125,0.63824463,0.22344971,0.49786377,-0.54302979,35.1756134,-76.82881165,10.6260004,531.19285583,-62.91093768,4.62603817,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701136.0,0.0,25.35297394,966.71484375,394.84701538,1.140625,19.70703125,6.05078125,4.24414062,-6.20117188,-3.453125,-42.5625,-8.75,16.75,0.63818359,0.21557617,0.46862793,-0.5715332,0.0,0.0,0.0,531.19285583,-63.02214223,5.52090179,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701157.0,0.0,25.35297394,967.27349854,390.01657104,0.4921875,17.13671875,4.44140625,3.65820312,-6.40820312,-3.55078125,-42.5625,-8.75,16.75,0.63250732,0.18292236,0.38000488,-0.6496582,35.1756134,-76.82881165,10.62699986,526.3624115,-63.11931813,5.17057615,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701185.0,0.0,25.35297394,967.27349854,390.01657104,3.2109375,13.9921875,5.8203125,2.89257812,-6.70117188,-3.64453125,-36.625,-9.625,28.25,0.62432861,0.15307617,0.31994629,-0.69598389,0.0,0.0,0.0,526.3624115,-63.2296482,5.85764034,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701201.0,0.0,25.35297394,967.27349854,390.01657104,4.015625,12.921875,6.1640625,2.62109375,-6.7734375,-3.59179688,-36.625,-9.625,28.25,0.60583496,0.09735107,0.230896,-0.75512695,35.17560959,-76.82881165,10.62800026,526.3624115,-63.28149758,6.55741406,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701226.0,0.0,25.35297394,967.27349854,390.01657104,2.25390625,9.70703125,4.6328125,1.88867188,-6.94335938,-3.2890625,-22.5625,-12.0,39.4375,0.59777832,0.07507324,0.20037842,-0.77258301,0.0,0.0,0.0,526.3624115,-63.37888065,5.90267716,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701254.0,0.0,25.35297394,967.27349854,390.01657104,7.23828125,6.71484375,4.36328125,1.33203125,-7.25195312,-2.94921875,-22.5625,-12.0,39.4375,0.55218506,-0.04528809,0.06274414,-0.83013916,35.17560577,-76.82881165,10.62899971,526.3624115,-63.48444683,6.02777908,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701286.0,0.0,25.35583496,967.27380371,390.01394653,6.39453125,4.5703125,2.91015625,1.00976562,-8.046875,-2.41210938,-0.75,-9.4375,43.9375,0.54187012,-0.07171631,0.03662109,-0.83660889,0.0,0.0,0.0,526.35978699,-63.61754146,5.63879298,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701302.0,0.0,25.35583496,967.27380371,390.01394653,4.24609375,3.15234375,3.55859375,0.875,-8.453125,-2.17578125,-0.75,-9.4375,43.9375,0.49804688,-0.19061279,-0.06951904,-0.84307861,35.17560196,-76.82881165,10.63000011,526.35978699,-63.68373359,5.66099186,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701336.0,0.0,25.35583496,967.27380371,390.01394653,8.6875,2.6171875,1.375,0.84179688,-8.12304688,-1.953125,18.1875,-5.5,40.375,0.48632812,-0.22229004,-0.09588623,-0.83959961,0.0,0.0,0.0,526.35978699,-63.77669714,7.06377778,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701354.0,0.0,25.35583496,965.17468262,408.1762085,6.8828125,2.76953125,-0.5390625,0.89648438,-7.60546875,-1.81640625,18.1875,-5.5,40.375,0.43328857,-0.34515381,-0.19714355,-0.80883789,35.17560196,-76.82881165,10.63099957,544.52204895,-63.85688228,5.34327006,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701385.0,0.0,25.35583496,965.17468262,408.1762085,6.9609375,2.76953125,-0.5390625,1.01953125,-5.69921875,-1.8984375,18.1875,-5.5,40.375,0.41925049,-0.37280273,-0.22064209,-0.79785156,0.0,0.0,0.0,544.52204895,-63.96912681,6.1772089,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701405.0,0.0,25.35583496,965.17468262,408.1762085,6.43359375,3.19140625,0.76171875,1.22460938,-3.87304688,-1.97265625,36.0,-0.375,27.875,0.3782959,-0.43890381,-0.28369141,-0.76403809,35.17559814,-76.82881165,10.63199997,544.52204895,-64.02909521,6.79957954,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701437.0,0.0,25.35583496,965.17468262,408.1762085,4.66796875,4.1875,3.0234375,1.56445312,-0.52539062,-2.14648438,38.0,4.0,27.5625,0.35437012,-0.46520996,-0.31842041,-0.74609375,0.0,0.0,0.0,544.52204895,-64.12121778,6.91916982,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701457.0,0.0,25.35583496,965.17468262,408.1762085,3.1328125,4.9921875,3.71484375,1.75976562,1.60742188,-2.22460938,38.0625,6.0,28.0,0.33007812,-0.47247314,-0.35968018,-0.73382568,35.17559433,-76.82881165,10.63300037,544.52204895,-64.1852033,6.59872403,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701486.0,0.0,25.35469055,965.17462158,408.17672729,0.7578125,6.33203125,5.3203125,2.12109375,3.86132812,-2.31054688,35.1875,9.75,30.875,0.3237915,-0.45495605,-0.38006592,-0.73736572,0.0,0.0,0.0,544.52256775,-64.26937837,6.8954115,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
F,No Message Received,701506.0,0.0,25.35469055,965.17462158,408.17672729,-0.7734375,7.10546875,6.47265625,2.375,4.95703125,-2.31054688,31.9375,14.6875,34.0,0.32769775,-0.40014648,-0.40289307,-0.75506592,35.17559052,-76.82881165,10.63399982,544.52256775,-64.31515517,7.50915992,635.02204895,0.0,0.0,0.0,71.67630783,0.0,0.0
